ParcelID,ParcelType,Map,Lot,GIS_Area,siteaddres,yearbuilt,decadebuilt
2491 2 32    0001,Parcel,F12,32,0.283483034,32 GREYSTONE ROAD,1951,1950
2491 2 38    0001,Parcel,F12,38,0.288386605,38 GREYSTONE ROAD,1951,1950
2491 2 34    0001,Parcel,F12,34,0.30020543,34 GREYSTONE ROAD,1951,1950
2491 2 26    0001,Parcel,F12,26,0.280357344,26 GREYSTONE ROAD,1951,1950
2491 2 28    0001,Parcel,F12,28,0.285783554,28 GREYSTONE ROAD,1951,1950
4661 1 23    0001,Parcel,F12,23,0.324910398,23 ROCKLEDGE DRIVE,1951,1950
2491 2 24    0001,Parcel,F12,24,0.285252623,24 GREYSTONE ROAD,1951,1950
4661 2 16    0001,Parcel,F12,16,0.370097202,16 ROCKLEDGE DRIVE,1951,1950
4661 2 20    0001,Parcel,F12,20,0.308157131,20 ROCKLEDGE DRIVE,1951,1950
3271 1 29    0001,Parcel,F7,29,0.226085674,29 LINWOLD DRIVE,1951,1950
3836 2 126   0001,Parcel,F7,126,0.214034889,126 NORTH MAIN STREET,1951,1950
2571 1 5     0001,Parcel,E6,5,0.446453668,5 HARVEST LANE,1951,1950
5951 2 54    0001,Parcel,D13,54,0.490436798,54 WATERSIDE LANE,1951,1950
5951 1 73    0001,Parcel,D13,73,0.738008618,73 WATERSIDE LANE,1951,1950
5951 1 81    0001,Parcel,D13,81,0.532549592,81 WATERSIDE LANE,1951,1950
2181 1 61    0001,Parcel,E13,61,0.264617954,61 FOXRIDGE ROAD,1951,1950
1941 1 133   0001,Parcel,F16,133,0.160700509,133 FEDERAL STREET,1951,1950
5641 2 1214  0001,Parcel,F7,1214,0.348587882,1214 TROUT BROOK DRIVE,1951,1950
0741 2 134   0001,Parcel,C11,134,0.70704068,134 BROOKMOOR ROAD,1951,1950
2641 1 17    0001,Parcel,D7,17,0.551285149,17 HIGH GATE LANE,1951,1950
3441 2 8     0001,Parcel,F4,8,0.199748924,8 MANSFIELD AVENUE,1951,1950
1891 2 1234  0001,Parcel,D10,1234,0.573925644,1234 FARMINGTON AVENUE,1951,1950
2071 1 683   0001,Parcel,H12,683,0.186893791,683 FLATBUSH AVENUE,1951,1950
5201 2 88    0001,Parcel,H15,88,0.126841438,88 STANWOOD STREET,1951,1950
0001 2 158   0001,Parcel,H16,158,0.365303537,158 ABBOTSFORD AVENUE,1951,1950
3771 1 1141  0001,Parcel,G14,1141,0.436930406,1141 NEW BRITAIN AVENUE,1951,1950
0531 2 1252  0001,Parcel,G9,1252,0.241050657,1252 BOULEVARD,1951,1950
0651 1 51    0001,Parcel,D11,51,0.715766417,51 BRIARWOOD ROAD,1951,1950
0261 2 36    0001,Parcel,E7,36,0.665327015,36 BANBURY LANE,1951,1950
4911 1 5     0001,Parcel,E6,5,0.520380824,5 SHADY LANE,1951,1950
4841 1 47    0001,Parcel,C13,47,0.402514651,47 SELDEN HILL DRIVE,1951,1950
5401 2 99    0001,Parcel,C9,99,2.343010499,99 SUNSET FARM ROAD,1951,1950
3801 2 212   0001,Parcel,G16,212,0.199971093,212 NEWINGTON ROAD,1951,1950
4251 1 65    0001,Parcel,G3,65,0.332437539,65 PILGRIM ROAD,1951,1950
4281 1 7     0001,Parcel,E5,7,0.271424657,7 PIONEER DRIVE,1951,1950
2121 1 15    0001,Parcel,D2,15,0.416983332,15 FOREST HILLS LANE,1952,1950
3681 1 100   0001,Parcel,F6,100,0.579703032,100 MONTCLAIR DRIVE,1952,1950
3681 1 77    0001,Parcel,F6,77,0.238993718,77 MONTCLAIR DRIVE,1952,1950
2601 2 130   0001,Parcel,F5,130,0.23704289,130 HAYNES ROAD,1952,1950
2601 1 93    0001,Parcel,F5,93,0.2561615,93 HAYNES ROAD,1952,1950
2601 1 95    0001,Parcel,F5,95,0.255254711,95 HAYNES ROAD,1952,1950
2871 2 6     0001,Parcel,F3,6,0.306148177,6 HURON DRIVE,1952,1950
2871 2 10    0001,Parcel,F3,10,0.30130521,10 HURON DRIVE,1952,1950
0611 1 64    0001,Parcel,E5,64,0.37580505,64 BRENWAY DRIVE,1952,1950
0611 1 68    0001,Parcel,E5,68,0.387097334,68 BRENWAY DRIVE,1952,1950
2761 1 9     0001,Parcel,D8,9,0.420754232,9 HOLBROOK ROAD,1952,1950
0581 2 30    0001,Parcel,E5,30,0.543339492,30 BRAINTREE DRIVE,1952,1950
3931 2 86    0001,Parcel,G3,86,0.484017993,86 NORWOOD ROAD,1952,1950
3661 1 99    0001,Parcel,G3,99,0.301675765,99 MOHAWK DRIVE,1952,1950
0191 2 366   0001,Parcel,G6,366,0.259708614,366 AUBURN ROAD,1952,1950
1981 1 607   0001,Parcel,E8,607,0.624735232,607 FERN STREET,1952,1950
2871 2 28    0001,Parcel,F3,28,0.393977566,28 HURON DRIVE,1952,1950
3671 2 70    0001,Parcel,F3,70,0.265697003,70 MOHEGAN DRIVE,1952,1950
2891 2 32    0001,Parcel,F3,32,0.264947983,32 IROQUOIS ROAD,1952,1950
2891 2 36    0001,Parcel,F3,36,0.26417719,36 IROQUOIS ROAD,1952,1950
3671 2 66    0001,Parcel,F3,66,0.267923153,66 MOHEGAN DRIVE,1952,1950
3931 2 96    0001,Parcel,G3,96,0.567208004,96 NORWOOD ROAD,1952,1950
4871 1 41    0001,Parcel,G4,41,0.253090901,41 SENECA ROAD,1952,1950
0631 1 189   0001,Parcel,F4,189,0.276893864,189 BREWSTER ROAD,1952,1950
4091 2 20    0001,Parcel,E4,20,0.309061712,20 OVERHILL ROAD,1952,1950
5681 2 74    0001,Parcel,E1,74,0.325081892,74 TUMBLEBROOK LANE,1952,1950
0571 2 50    0001,Parcel,G4,50,0.2958758,50 BRAINARD ROAD,1952,1950
0211 2 26    0001,Parcel,D3,26,0.45620263,26 AVONDALE ROAD,1952,1950
2871 2 14    0001,Parcel,F3,14,0.289677736,14 HURON DRIVE,1952,1950
0571 2 46    0001,Parcel,G4,46,0.290818522,46 BRAINARD ROAD,1952,1950
0571 1 47    0001,Parcel,G4,47,0.287762262,47 BRAINARD ROAD,1952,1950
2121 2 26    0001,Parcel,C2,26,0.460827404,26 FOREST HILLS LANE,1952,1950
4561 2 44    0001,Parcel,D2,44,0.335591283,44 RICHMOND LANE,1952,1950
2871 1 23    0001,Parcel,F3,23,0.369344755,23 HURON DRIVE,1952,1950
3051 2 142   0001,Parcel,F3,142,0.295155598,142 KING PHILIP DRIVE,1952,1950
4061 2 12    0001,Parcel,F3,12,0.430850758,12 OSAGE ROAD,1952,1950
3051 1 113   0001,Parcel,F3,113,0.536878924,113 KING PHILIP DRIVE,1952,1950
2871 1 17    0001,Parcel,F3,17,0.371836185,17 HURON DRIVE,1952,1950
4871 2 36    0001,Parcel,G4,36,0.240905183,36 SENECA ROAD,1952,1950
4871 1 37    0001,Parcel,G4,37,0.254434048,37 SENECA ROAD,1952,1950
0631 1 181   0001,Parcel,F4,181,0.288596836,181 BREWSTER ROAD,1952,1950
0631 1 183   0001,Parcel,F4,183,0.263243517,183 BREWSTER ROAD,1952,1950
0631 1 187   0001,Parcel,F4,187,0.276557446,187 BREWSTER ROAD,1952,1950
3561 1 19    0001,Parcel,G4,19,0.244263637,19 MIAMIS ROAD,1952,1950
4331 2 16    0001,Parcel,F4,16,0.224778137,16 PONTIAC ROAD,1952,1950
3931 2 90    0001,Parcel,G3,90,0.484880178,90 NORWOOD ROAD,1952,1950
3661 2 172   0001,Parcel,F3,172,0.25673584,172 MOHAWK DRIVE,1952,1950
5999 1 5     0001,Parcel,F3,5,0.486936339,5 WEST RIDGE DRIVE,1952,1950
3661 2 192   0001,Parcel,F3,192,0.302848235,192 MOHAWK DRIVE,1952,1950
4251 2 78    0001,Parcel,G3,78,0.436502247,78 PILGRIM ROAD,1952,1950
3671 2 72    0001,Parcel,F3,72,0.266672285,72 MOHEGAN DRIVE,1952,1950
3671 2 64    0001,Parcel,F3,64,0.268049754,64 MOHEGAN DRIVE,1952,1950
3141 1 101   0001,Parcel,F5,101,0.284011602,101 LAWLER ROAD,1952,1950
2051 1 37    0001,Parcel,E5,37,0.367271728,37 FLAGG ROAD,1952,1950
2891 1 81    0001,Parcel,F4,81,0.237468079,81 IROQUOIS ROAD,1952,1950
0631 2 154   0001,Parcel,F4,154,0.277425607,154 BREWSTER ROAD,1952,1950
0571 2 48    0001,Parcel,G4,48,0.290511044,48 BRAINARD ROAD,1952,1950
0571 1 49    0001,Parcel,G4,49,0.28662769,49 BRAINARD ROAD,1952,1950
0631 2 188   0001,Parcel,F4,188,0.282729294,188 BREWSTER ROAD,1952,1950
0571 2 42    0001,Parcel,G4,42,0.291808686,42 BRAINARD ROAD,1952,1950
4871 2 40    0001,Parcel,G4,40,0.241748694,40 SENECA ROAD,1952,1950
0631 1 153   0001,Parcel,F4,153,0.266992988,153 BREWSTER ROAD,1952,1950
0571 1 43    0001,Parcel,G4,43,0.287361434,43 BRAINARD ROAD,1952,1950
0631 1 199   0001,Parcel,F4,199,0.287483381,199 BREWSTER ROAD,1952,1950
0631 1 201   0001,Parcel,F4,201,0.676324428,201 BREWSTER ROAD,1952,1950
4331 2 12    0001,Parcel,F4,12,0.223160612,12 PONTIAC ROAD,1952,1950
3671 2 12    0001,Parcel,G4,12,0.175826158,12 MOHEGAN DRIVE,1952,1950
3441 1 17    0001,Parcel,F4,17,0.286564537,17 MANSFIELD AVENUE,1952,1950
3441 1 11    0001,Parcel,F4,11,0.226709153,11 MANSFIELD AVENUE,1952,1950
4331 2 10    0001,Parcel,F4,10,0.227913352,10 PONTIAC ROAD,1952,1950
4331 1 11    0001,Parcel,F4,11,0.18833016,11 PONTIAC ROAD,1952,1950
3671 2 10    0001,Parcel,G4,10,0.19071619,10 MOHEGAN DRIVE,1952,1950
4331 2 8     0001,Parcel,F4,8,0.249437488,8 PONTIAC ROAD,1952,1950
4331 1 7     0001,Parcel,F4,7,0.191793912,7 PONTIAC ROAD,1952,1950
2021 1 23    0001,Parcel,E8,23,0.261443641,23 FERNRIDGE ROAD,1952,1950
4871 1 5     0001,Parcel,G4,5,0.240988046,5 SENECA ROAD,1952,1950
3561 1 5     0001,Parcel,G4,5,0.243331208,5 MIAMIS ROAD,1952,1950
3141 2 28    0001,Parcel,G5,28,0.223490655,28 LAWLER ROAD,1952,1950
1201 1 5     0001,Parcel,E4,5,0.25469464,5 COOLIDGE ROAD,1952,1950
0031 1 2597  0001,Parcel,E4,2597,0.580502806,2597 ALBANY AVENUE,1952,1950
4271 2 20    0001,Parcel,F4,20,0.273971465,20 PINECREST ROAD,1952,1950
4271 2 24    0001,Parcel,F4,24,0.268571203,24 PINECREST ROAD,1952,1950
4271 2 28    0001,Parcel,F4,28,0.270491569,28 PINECREST ROAD,1952,1950
2601 2 102   0001,Parcel,F5,102,0.227914272,102 HAYNES ROAD,1952,1950
2601 2 104   0001,Parcel,F5,104,0.230148944,104 HAYNES ROAD,1952,1950
1401 2 336   0001,Parcel,G6,336,0.200744747,336 CUMBERLAND ROAD,1952,1950
1291 1 21    0001,Parcel,F6,21,0.283998184,21 CRAIGMOOR ROAD,1952,1950
1291 1 17    0001,Parcel,F6,17,0.378548512,17 CRAIGMOOR ROAD,1952,1950
1291 2 12    0001,Parcel,F6,12,0.241057143,12 CRAIGMOOR ROAD,1952,1950
1291 2 10    0001,Parcel,F6,10,0.241057082,10 CRAIGMOOR ROAD,1952,1950
3701 2 500   0001,Parcel,D6,500,1.287848119,500 MOUNTAIN ROAD,1952,1950
3701 2 538   0001,Parcel,D5,538,0.753503742,538 MOUNTAIN ROAD,1952,1950
4911 1 11    0001,Parcel,E5,11,0.251995188,11 SHADY LANE,1952,1950
0181 2 1948  0001,Parcel,E6,1948,0.259395659,1948 ASYLUM AVENUE,1952,1950
6221 2 2     0001,Parcel,D8,2,0.575777483,2 WILLOWBROOK ROAD,1952,1950
0771 2 6     0001,Parcel,E6,6,0.384482286,6 BROOKSIDE PLACE,1952,1950
1401 2 82    0001,Parcel,G6,82,0.254249152,82 CUMBERLAND ROAD,1952,1950
1401 2 80    0001,Parcel,G6,80,0.25620101,80 CUMBERLAND ROAD,1952,1950
1401 2 76    0001,Parcel,G6,76,0.256201007,76 CUMBERLAND ROAD,1952,1950
1981 1 519   0001,Parcel,E8,519,0.196049275,519 FERN STREET,1952,1950
2021 2 24    0001,Parcel,E8,24,0.227249772,24 FERNRIDGE ROAD,1952,1950
0161 2 166   0001,Parcel,F8,166,0.142977251,166 ARUNDEL AVENUE,1952,1950
3701 2 336   0001,Parcel,D8,336,0.549798778,336 MOUNTAIN ROAD,1952,1950
3701 1 423   0001,Parcel,D7,423,0.860900308,423 MOUNTAIN ROAD,1952,1950
2841 1 81    0001,Parcel,C8,81,0.600891559,81 HUNTER DRIVE,1952,1950
5311 2 14    0001,Parcel,D8,14,0.695432064,14 STONER DRIVE,1952,1950
1981 1 483   0001,Parcel,F8,483,0.140470914,483 FERN STREET,1952,1950
2021 1 7     0001,Parcel,E8,7,0.228808046,7 FERNRIDGE ROAD,1952,1950
1981 1 601   0001,Parcel,E8,601,0.628622778,601 FERN STREET,1952,1950
6001 1 7     0001,Parcel,C8,7,0.485311994,7 WESTBOROUGH DRIVE,1952,1950
1111 2 178   0001,Parcel,E8,178,0.146106485,178 CLIFTON AVENUE,1952,1950
1981 2 580   0001,Parcel,E8,580,0.265139288,580 FERN STREET,1952,1950
1981 2 582   0001,Parcel,E8,582,0.265150592,582 FERN STREET,1952,1950
1981 1 603   0001,Parcel,E8,603,0.656374604,603 FERN STREET,1952,1950
3351 1 21    0001,Parcel,H9,21,0.19127269,21 LOWELL ROAD,1952,1950
1981 1 589   0001,Parcel,E8,589,0.618160166,589 FERN STREET,1952,1950
1981 1 591   0001,Parcel,E8,591,0.620993563,591 FERN STREET,1952,1950
1981 1 595   0001,Parcel,E8,595,0.623825825,595 FERN STREET,1952,1950
1981 1 597   0001,Parcel,E8,597,0.626618675,597 FERN STREET,1952,1950
5311 1 9     0001,Parcel,D9,9,0.533148124,9 STONER DRIVE,1952,1950
5531 2 100   0001,Parcel,G10,100,0.103306935,100 THOMAS STREET,1952,1950
2841 1 157   0001,Parcel,C8,157,0.462087242,157 HUNTER DRIVE,1952,1950
3121 2 102   0001,Parcel,F9,102,0.835264289,102 LASALLE ROAD,1952,1950
2841 2 140   0001,Parcel,C8,140,0.53602892,140 HUNTER DRIVE,1952,1950
0301 2 50    0001,Parcel,C8,50,0.468355345,50 BEECH TREE LANE,1952,1950
1301 1 11    0001,Parcel,H10,11,0.202868365,11 CRESCENT STREET,1952,1950
0561 2 30    0001,Parcel,D9,30,0.475258768,30 BRAEBURN ROAD,1952,1950
1321 1 29    0001,Parcel,F11,29,0.2081631,29 CRESTWOOD ROAD,1952,1950
0081 2 12    0001,Parcel,F9,12,0.174550457,12 ARAPAHOE ROAD,1952,1950
4661 2 10    0001,Parcel,F12,10,0.253553475,10 ROCKLEDGE DRIVE,1952,1950
4081 1 123   0001,Parcel,F12,123,0.247733315,123 OVERBROOK ROAD,1952,1950
5961 1 43    0001,Parcel,F11,43,0.291664251,43 WEBSTER HILL BOULEVARD,1952,1950
6301 1 7     0001,Parcel,G11,7,0.211967514,7 WOODMERE ROAD,1952,1950
2511 2 18    0001,Parcel,G14,18,0.167749164,18 GROVE STREET,1952,1950
5096 2 376   0001,Parcel,G11,376,0.228020102,376 SOUTH QUAKER LANE,1952,1950
4081 1 77    0001,Parcel,F11,77,0.236607089,77 OVERBROOK ROAD,1952,1950
5391 2 30    0001,Parcel,E12,30,0.301290008,30 SUNRISE HILL DRIVE,1952,1950
2181 1 39    0001,Parcel,E13,39,0.25548923,39 FOXRIDGE ROAD,1952,1950
1891 2 1176  0001,Parcel,D10,1176,0.204730254,1176 FARMINGTON AVENUE,1952,1950
1301 1 17    0001,Parcel,H10,17,0.160659871,17 CRESCENT STREET,1952,1950
0361 2 34    0001,Parcel,F12,34,0.227784905,34 BENTWOOD ROAD,1952,1950
2401 1 61    0001,Parcel,G14,61,0.172182928,61 GRASSMERE AVENUE,1952,1950
0361 2 40    0001,Parcel,F12,40,0.230749795,40 BENTWOOD ROAD,1952,1950
4661 2 6     0001,Parcel,F12,6,0.252532178,6 ROCKLEDGE DRIVE,1952,1950
4081 2 84    0001,Parcel,F11,84,0.345338258,84 OVERBROOK ROAD,1952,1950
3961 2 276   0001,Parcel,H11,276,0.17836191,276 OAKWOOD AVENUE,1952,1950
1941 1 49    0001,Parcel,F15,49,0.206523718,49 FEDERAL STREET,1952,1950
5531 2 118   0001,Parcel,G10,118,0.114785687,118 THOMAS STREET,1952,1950
5096 2 372   0001,Parcel,G11,372,0.190116452,372 SOUTH QUAKER LANE,1952,1950
4711 1 11    0001,Parcel,F12,11,0.264842242,11 RUMFORD STREET,1952,1950
0741 2 128   0001,Parcel,C11,128,0.332690516,128 BROOKMOOR ROAD,1952,1950
4711 1 7     0001,Parcel,F12,7,0.262798955,7 RUMFORD STREET,1952,1950
1691 1 151   0001,Parcel,G12,151,0.172186984,151 EDGEMONT AVENUE,1952,1950
1691 1 83    0001,Parcel,G12,83,0.172507632,83 EDGEMONT AVENUE,1952,1950
1691 1 79    0001,Parcel,G12,79,0.170507736,79 EDGEMONT AVENUE,1952,1950
5096 2 562   0001,Parcel,G12,562,0.174283633,562 SOUTH QUAKER LANE,1952,1950
4661 1 7     0001,Parcel,F12,7,0.262387508,7 ROCKLEDGE DRIVE,1952,1950
3491 2 30    0001,Parcel,G14,30,0.242855777,30 MAYFLOWER STREET,1952,1950
0641 2 12    0001,Parcel,F16,12,0.165450738,12 BRIAN ROAD,1952,1950
4451 2 100   0001,Parcel,F16,100,0.202905717,100 RANDAL AVENUE,1952,1950
3201 1 9     0001,Parcel,F16,9,0.162375711,9 LEWIS LANE,1952,1950
4431 1 25    0001,Parcel,C12,25,0.25683675,25 RACE BROOK ROAD,1952,1950
0261 2 20    0001,Parcel,E7,20,0.554763956,20 BANBURY LANE,1952,1950
4601 2 244   0001,Parcel,E13,244,0.421990543,244 RIDGEWOOD ROAD,1952,1950
5641 2 272   0001,Parcel,G13,272,0.157394167,272 TROUT BROOK DRIVE,1952,1950
4841 2 100   0001,Parcel,C12,100,0.34964566,100 SELDEN HILL DRIVE,1952,1950
3751 2 44    0001,Parcel,H11,44,0.115497741,44 MOZART STREET,1952,1950
0311 2 298   0001,Parcel,E14,298,0.275490941,298 BEECHWOOD ROAD,1952,1950
5095 2 196   0001,Parcel,F11,196,0.337756225,196 SOUTH MAIN STREET,1952,1950
4771 2 148   0001,Parcel,G11,148,0.175876173,148 ST AUGUSTINE STREET,1952,1950
6371 2 26    0001,Parcel,G14,26,0.137746944,26 YALE STREET,1952,1950
0891 1 21    0001,Parcel,F12,21,0.218382781,21 CARLETON ROAD,1952,1950
0021 1 35    0001,Parcel,H12,35,0.116426425,35 AHERN STREET,1952,1950
2081 2 180   0001,Parcel,F15,180,0.198688571,180 FLORENCE STREET,1952,1950
4901 2 8     0001,Parcel,E15,8,0.237565032,8 SHADOW LANE,1952,1950
4451 1 115   0001,Parcel,F16,115,0.19740927,115 RANDAL AVENUE,1952,1950
0641 1 25    0001,Parcel,F16,25,0.162705925,25 BRIAN ROAD,1952,1950
6101 1 105   0001,Parcel,H11,105,0.222240122,105 WESTPHAL STREET,1952,1950
0741 2 120   0001,Parcel,C11,120,0.361575702,120 BROOKMOOR ROAD,1952,1950
4081 2 88    0001,Parcel,F11,88,0.31704758,88 OVERBROOK ROAD,1952,1950
1941 1 11    0001,Parcel,F14,11,0.206137939,11 FEDERAL STREET,1952,1950
3551 1 11    0001,Parcel,H15,11,0.096422738,11 MERILINE AVENUE,1952,1950
4451 2 20    0001,Parcel,F15,20,0.206619299,20 RANDAL AVENUE,1952,1950
0691 2 8     0001,Parcel,F14,8,0.253239239,8 BRIGHTWOOD LANE,1952,1950
4081 2 82    0001,Parcel,F11,82,0.229438804,82 OVERBROOK ROAD,1952,1950
3151 1 39    0001,Parcel,H12,39,0.249867276,39 LAYTON STREET,1952,1950
4841 2 108   0001,Parcel,C12,108,0.376275746,108 SELDEN HILL DRIVE,1952,1950
1731 1 17    0001,Parcel,G15,17,0.262257371,17 ELMFIELD STREET,1952,1950
4661 1 29    0001,Parcel,F12,29,0.325559445,29 ROCKLEDGE DRIVE,1952,1950
0311 2 246   0001,Parcel,E14,246,0.292832439,246 BEECHWOOD ROAD,1952,1950
6041 2 152   0001,Parcel,F15,152,0.184420837,152 WESTGATE STREET,1952,1950
1411 1 11    0001,Parcel,H15,11,0.51533616,11 CUSTER STREET,1952,1950
4451 1 39    0001,Parcel,F15,39,0.183681015,39 RANDAL AVENUE,1952,1950
4841 1 75    0001,Parcel,C12,75,0.267749612,75 SELDEN HILL DRIVE,1952,1950
3496 2 48    0001,Parcel,C12,48,0.269756683,48 MEADOW FARMS ROAD,1952,1950
1941 1 45    0001,Parcel,F15,45,0.206502514,45 FEDERAL STREET,1952,1950
4451 1 47    0001,Parcel,F15,47,0.187302849,47 RANDAL AVENUE,1952,1950
0521 2 84    0001,Parcel,H12,84,0.23808075,84 BOULANGER AVENUE,1952,1950
3496 2 40    0001,Parcel,C12,40,0.257124337,40 MEADOW FARMS ROAD,1952,1950
3201 2 10    0001,Parcel,F16,10,0.165317212,10 LEWIS LANE,1952,1950
2181 1 35    0001,Parcel,E13,35,0.249036586,35 FOXRIDGE ROAD,1952,1950
1941 1 51    0001,Parcel,F15,51,0.206544193,51 FEDERAL STREET,1952,1950
5281 1 11    0001,Parcel,E1,11,0.378303771,11 STILL ROAD,1952,1950
4601 2 240   0001,Parcel,E13,240,0.422278772,240 RIDGEWOOD ROAD,1952,1950
5641 2 282   0001,Parcel,G13,282,0.160128934,282 TROUT BROOK DRIVE,1952,1950
0521 1 73    0001,Parcel,H12,73,0.176502174,73 BOULANGER AVENUE,1952,1950
5121 2 58    0001,Parcel,E12,58,0.237590306,58 SPRING LANE,1952,1950
0311 1 259   0001,Parcel,E14,259,0.243520575,259 BEECHWOOD ROAD,1952,1950
0641 1 17    0001,Parcel,F16,17,0.165601029,17 BRIAN ROAD,1952,1950
4451 2 52    0001,Parcel,F15,52,0.206577984,52 RANDAL AVENUE,1952,1950
4451 1 53    0001,Parcel,F15,53,0.201929261,53 RANDAL AVENUE,1952,1950
3551 1 81    0001,Parcel,H15,81,0.09642274,81 MERILINE AVENUE,1952,1950
2701 2 66    0001,Parcel,H15,66,0.096422213,66 HILLCREST AVENUE,1952,1950
4451 2 54    0001,Parcel,F15,54,0.206585772,54 RANDAL AVENUE,1952,1950
4371 1 59    0001,Parcel,G15,59,0.136940564,59 PRINCETON STREET,1952,1950
4991 2 92    0001,Parcel,G12,92,0.171539688,92 SIDNEY AVENUE,1952,1950
6371 2 38    0001,Parcel,G15,38,0.137746462,38 YALE STREET,1952,1950
2701 2 16    0001,Parcel,H15,16,0.096422542,16 HILLCREST AVENUE,1952,1950
3551 1 85    0001,Parcel,H15,85,0.096422777,85 MERILINE AVENUE,1952,1950
2701 2 70    0001,Parcel,H15,70,0.096423032,70 HILLCREST AVENUE,1952,1950
1731 2 42    0001,Parcel,G15,42,0.157605765,42 ELMFIELD STREET,1952,1950
3551 2 90    0001,Parcel,H15,90,0.144633587,90 MERILINE AVENUE,1952,1950
4661 1 9     0001,Parcel,F12,9,0.267502295,9 ROCKLEDGE DRIVE,1952,1950
4661 1 11    0001,Parcel,F12,11,0.314944201,11 ROCKLEDGE DRIVE,1952,1950
2491 2 14    0001,Parcel,F12,14,0.283432593,14 GREYSTONE ROAD,1952,1950
4991 2 96    0001,Parcel,G12,96,0.1728734,96 SIDNEY AVENUE,1952,1950
2491 1 21    0001,Parcel,F12,21,0.214135158,21 GREYSTONE ROAD,1952,1950
4841 1 101   0001,Parcel,C12,101,0.276301193,101 SELDEN HILL DRIVE,1952,1950
2491 1 39    0001,Parcel,F12,39,0.209463082,39 GREYSTONE ROAD,1952,1950
4601 2 176   0001,Parcel,D12,176,0.414383731,176 RIDGEWOOD ROAD,1952,1950
2091 2 42    0001,Parcel,H12,42,0.132627254,42 FOLEY STREET,1952,1950
5951 2 10    0001,Parcel,D12,10,0.416973283,10 WATERSIDE LANE,1952,1950
4851 1 33    0001,Parcel,H12,33,0.116002244,33 SELLDAN STREET,1952,1950
4811 2 24    0001,Parcel,E13,24,0.209647607,24 SANDHURST DRIVE,1952,1950
1291 2 22    0001,Parcel,F6,22,0.216949643,22 CRAIGMOOR ROAD,1952,1950
1291 2 20    0001,Parcel,F6,20,0.210062105,20 CRAIGMOOR ROAD,1952,1950
3496 2 44    0001,Parcel,C12,44,0.25869729,44 MEADOW FARMS ROAD,1952,1950
4901 1 7     0001,Parcel,E15,7,0.310088894,7 SHADOW LANE,1952,1950
4451 1 33    0001,Parcel,F15,33,0.175556573,33 RANDAL AVENUE,1952,1950
3551 1 91    0001,Parcel,H15,91,0.096421759,91 MERILINE AVENUE,1952,1950
6371 1 11    0001,Parcel,G14,11,0.137746393,11 YALE STREET,1952,1950
0641 2 26    0001,Parcel,F16,26,0.165313154,26 BRIAN ROAD,1952,1950
3201 1 25    0001,Parcel,F16,25,0.165311514,25 LEWIS LANE,1952,1950
4901 2 6     0001,Parcel,E15,6,0.237517134,6 SHADOW LANE,1952,1950
3201 1 11    0001,Parcel,F16,11,0.162558006,11 LEWIS LANE,1952,1950
0641 1 15    0001,Parcel,F16,15,0.16556057,15 BRIAN ROAD,1952,1950
3201 2 14    0001,Parcel,F16,14,0.165284461,14 LEWIS LANE,1952,1950
0641 2 16    0001,Parcel,F16,16,0.165419575,16 BRIAN ROAD,1952,1950
4451 2 106   0001,Parcel,F16,106,0.22616666,106 RANDAL AVENUE,1952,1950
3201 1 15    0001,Parcel,F16,15,0.162567671,15 LEWIS LANE,1952,1950
2861 2 20    0001,Parcel,H15,20,0.89215937,20 HURLBUT STREET,1952,1950
4431 2 20    0001,Parcel,C12,20,0.25713013,20 RACE BROOK ROAD,1952,1950
3496 2 38    0001,Parcel,C12,38,0.256609038,38 MEADOW FARMS ROAD,1952,1950
4431 1 19    0001,Parcel,C12,19,0.25860491,19 RACE BROOK ROAD,1952,1950
3496 1 35    0001,Parcel,C12,35,0.259693785,35 MEADOW FARMS ROAD,1952,1950
4841 2 54    0001,Parcel,C12,54,0.289710868,54 SELDEN HILL DRIVE,1952,1950
5641 2 268   0001,Parcel,G13,268,0.14356575,268 TROUT BROOK DRIVE,1952,1950
6371 2 10    0001,Parcel,G14,10,0.13774666,10 YALE STREET,1952,1950
6371 1 9     0001,Parcel,G14,9,0.137746589,9 YALE STREET,1952,1950
0741 2 24    0001,Parcel,D13,24,0.28026132,24 BROOKMOOR ROAD,1952,1950
0741 2 18    0001,Parcel,D13,18,0.2731963,18 BROOKMOOR ROAD,1952,1950
6111 1 273   0001,Parcel,E14,273,0.319876655,273 WESTPOINT TERRACE,1952,1950
0691 1 25    0001,Parcel,F14,25,0.188561967,25 BRIGHTWOOD LANE,1952,1950
3201 2 6     0001,Parcel,F16,6,0.165297596,6 LEWIS LANE,1952,1950
3201 1 5     0001,Parcel,F16,5,0.162202088,5 LEWIS LANE,1952,1950
4451 1 129   0001,Parcel,F16,129,0.142300873,129 RANDAL AVENUE,1952,1950
0641 1 11    0001,Parcel,F16,11,0.165674764,11 BRIAN ROAD,1952,1950
3201 2 12    0001,Parcel,F16,12,0.16529676,12 LEWIS LANE,1952,1950
5641 2 276   0001,Parcel,G13,276,0.178379743,276 TROUT BROOK DRIVE,1952,1950
6371 1 19    0001,Parcel,G14,19,0.137746475,19 YALE STREET,1952,1950
6371 1 21    0001,Parcel,G14,21,0.137746589,21 YALE STREET,1952,1950
6371 2 24    0001,Parcel,G14,24,0.137746918,24 YALE STREET,1952,1950
